58,27
15,50
32,0
7,11
17,83
14,54
39,69
37,14
54,69
93,17
84,82
80,94
16,29
35,9
47,15
31,30
64,79
28,47
63,57
80,87
16,54
9,90
42,3
69,33
98,36
20,3
99,78
67,99
6,51
97,31
11,12
60,95
85,23
27,63
56,50
87,78
61,51
20,61
59,68
73,44
16,91
56,77
70,91
38,59
1,46
64,65
2,75
96,37
5,73
3,87
28,2
37,22
98,2
26,73
8,64
88,75
79,17
0,28
36,48
70,71
95,93
45,90
2,89
49,76
100,91
99,65
89,2
80,75
20,82
37,20
73,47
80,4
51,67
26,84
51,73
48,92
57,16
66,31
84,72
17,50
75,31
25,83
96,69
63,30
45,9
74,87
66,60
10,43
26,90
56,71
32,70
39,22
24,52
18,60
1,18
81,35
84,89
86,49
89,2
30,70
29,31
1,39
4,8
68,64
27,35
53,24
38,62
97,75
11,45
56,83
1,98
21,66
83,9
51,73
23,61
82,36
48,51
11,39
18,5
91,83
65,72
45,80
53,23
61,61
88,51
47,66
81,54
33,33
10,28
81,41
72,89
26,41
28,93
52,82
43,97
41,36
75,50
25,20
94,50
65,25
11,15
33,60
36,45
13,38
89,87
91,50
48,33
1,97
54,92
57,87
49,58
61,3
10,37
73,79
20,54
47,30
96,44
17,15
87,30
36,57
13,23
26,11
27,52
71,72
32,87
6,70
95,18
87,64
83,45
4,55
23,1
94,59
84,17
63,77
10,32
15,25
6,8
40,79
28,66
62,22
27,60
77,64
57,94
15,26
56,8
6,46
14,91
73,94
85,94
42,92
24,56
28,36
93,88
70,20
66,51
54,3
94,76
83,39
59,20
43,60
16,6
53,29
97,27
51,46
41,77
72,41
34,94
19,96
8,25
16,23
74,53
43,82
69,1
76,31
58,38
53,25
9,98
81,49
100,81
0,85
41,86
28,82
11,76
67,96
89,87
94,41
68,100
0,9
85,79
91,33
43,74
28,51
14,32
1,13
38,79
14,81
79,12
88,98
60,24
12,14
41,15
97,21
98,71
100,0
97,34
30,99
68,98
76,88
33,41
41,3
59,25
31,5
60,6
72,59
82,71
79,49
52,91
42,70
19,33
93,2
75,25
5,83
8,47
66,9
19,71
32,62
80,2
92,57
32,39
16,5
16,24
21,60
28,64
98,60
31,2
65,27
29,57
85,29
35,18
52,58
67,91
42,78
21,42
8,33
7,83
25,96
32,71
94,80
89,23
23,72
82,28
62,23
11,45
78,1
73,11
71,42
56,46
44,22
27,28
52,26
89,14
49,63
47,56
95,91
32,70
48,29
17,36
6,89
36,56
80,34
6,31
28,58
56,19
50,11
51,25
66,82
89,6
2,38
28,68
4,90
2,24
49,98
56,78
72,90
1,52
61,25
81,55
14,87
7,31
29,29
12,50
88,57
9,22
27,48
73,77
87,92
46,10
24,34
70,17
1,80
19,83
9,90
52,77
2,52
84,25
46,71
31,78
68,9
19,69
12,67
54,13
97,50
44,75
76,38
92,99
10,30
66,46
80,78
58,73
88,10
18,50
78,22
45,7
87,100
83,79
79,84
90,47
15,44
29,59
41,83
7,33
38,89
19,52
35,51
98,97
87,84
77,75
14,8
93,63
74,76
39,10
65,39
26,50
58,79
65,5
38,69
99,10
91,5
83,4
22,50
65,64
42,61
91,18
57,91
96,1
89,62
61,33
99,11
42,0
50,54
95,22
51,66
35,38
21,74
70,71
74,13
77,51
52,30
78,83
74,61
30,54
50,39
21,27
9,66
78,30
27,6
10,2
39,67
39,18
60,12
26,48
68,29
82,46
54,43
22,39
42,4
72,86
42,41
44,4
68,92
71,31
54,94
64,3
4,83
21,71
74,48
96,33
4,55
59,40
88,11
87,11
81,47
96,17
69,13
59,85
42,53
75,13
72,57
35,36
63,32
95,45
61,10
11,31
15,9
41,92
6,100
64,16
0,35
56,75
26,52
20,15
2,23
47,71
28,42
45,24
65,90
46,75
60,93
30,74
96,50
73,37
41,44
73,31
98,66
84,65
65,9
97,45
26,62
64,10
94,79
15,56
28,65
76,94
89,100
41,17
49,56
63,8
40,33
36,51
51,57
68,83
34,3
67,23
19,76
43,95
40,40
62,44
5,24
77,7
49,54
67,53
12,78
44,21
74,45
74,35
8,54
39,65
47,33
43,75
99,17
43,16
49,68
54,83
95,97
43,29
58,75
32,45
21,98
59,5
33,5
18,1
34,52
8,19
98,27
41,19
100,78
5,48
11,35
79,32
90,35
57,12
38,70
3,25
50,71
16,10
2,34
74,70
3,23
47,9
43,51
93,75
73,46
47,77
62,18
56,68
65,74
27,10
78,68
79,2
2,40
70,95
17,20
6,36
17,33
40,77
21,10
12,82
78,73
6,29
3,16
4,44
70,85
61,96
77,58
88,80
86,90
36,29
42,22
9,27
70,51
93,0
0,20
24,86
72,43
49,99
25,82
96,32
59,58
90,22
18,54
93,59
44,36
48,98
30,52
83,99
53,66
93,25
31,80
47,32
34,25
98,69
10,56
97,10
3,11
61,16
51,40
79,54
3,89
61,96
42,56
1,57
44,20
71,68
85,89
29,20
13,29
0,27
4,13
97,35
15,26
24,97
60,61
30,55
7,29
63,10
52,47
82,43
69,18
30,15
99,94
29,10
10,40
30,16
45,23
99,47
66,88
88,65
88,28
24,53
7,57
63,34
22,8
21,89
79,83
61,79
73,67
81,13
70,46
49,24
7,49
44,9
73,31
93,100
19,59
39,74
73,22
25,28
88,5
19,17
39,95
13,98
8,45
27,14
7,1
53,19
39,90
25,25
16,27
9,45
91,17
19,55
87,84
76,81
69,9
55,95
27,37
0,67
43,69
26,67
79,8
8,25
37,54
64,33
27,50
58,31
71,66
10,31
98,67
78,90
88,22
98,0
5,55
47,71
67,35
31,75
43,0
76,44
40,90
42,56
75,48
28,48
45,92
81,12
92,45
37,82
31,80
58,82
8,24
24,21
33,90
83,82
42,37
45,4
0,85
69,23
54,14
50,36
85,42
19,6
59,35
96,6
86,75
13,8
90,67
61,81
83,18
4,77
60,100
50,44
45,77
99,9
69,28
35,66
53,85
64,10
5,22
7,24
52,30
37,71
25,39
64,59
54,61
85,7
63,94
22,26
64,45
32,68
60,26
19,41
62,11
92,10
40,53
39,64
10,95
5,39
37,1
21,62
50,55
81,4
72,88
50,39
28,7
32,7
89,64
58,19
93,26
60,33
17,53
18,24
18,66
36,9
72,94
100,36
10,52
66,41
84,8
82,28
40,76
52,35
75,87
47,41
58,77
56,12
43,11
75,25
69,76
61,28
62,37
7,46
96,30
8,32
13,81
9,82
11,98
2,6
33,4
53,48
16,91
63,80
6,49
22,72
97,39
64,53
24,9
100,44
25,0
55,59
24,75
89,36
44,30
8,56
18,4
18,74
4,99
15,74
16,64
66,88
21,15
38,64
93,70
55,75
87,95
76,15
91,32
98,44
18,94
35,36
40,68
81,9
95,40
98,21
10,62
86,64
32,49
25,32
21,41
83,70
40,30
37,53
96,36
58,87
28,66
76,73
46,49
12,39
30,40
52,25
41,75
23,8
31,62
25,65
56,45
27,96
80,39
64,55
68,67
54,78
27,22
1,87
23,33
97,70
4,14
55,64
60,63
35,71
14,84
61,84
90,82
43,17
45,15
56,23
18,43
13,35
91,88
64,7
65,46
89,76
79,24
29,24
78,52
81,52
88,68
9,48
94,95
86,32
32,84
100,89
19,81
45,40
51,78
74,79
52,80
81,59
86,43
75,28
63,100
29,14
60,46
81,70
32,96
12,94
9,98
84,16
50,48
54,50
19,47
61,2
62,20
28,82
46,35
21,9
33,12
66,80
97,94
97,59
79,5
81,37
4,10
29,91
88,38
51,24
64,16
97,94
49,80
89,42
12,24
42,87
83,84
71,49
84,31
46,20
7,58
35,81
35,35
10,89
74,46
71,41
60,27
34,38
52,63
48,7
13,52
79,85
85,49
95,16
67,36
9,56
74,83
20,11
40,37
10,19
60,52
13,45
83,19
70,84
77,97
73,97
44,81
93,64
73,41
23,64
33,70
75,22
58,72
40,56
89,88
90,76
43,69
47,94
90,3
40,68
54,3
5,49
42,8
19,56
53,66
25,51
8,5
9,15
78,10
10,43
38,24
43,73
100,61
31,0
40,70
26,5
41,42
55,94
32,77
56,36
31,11
10,86
51,6
81,71
54,81
88,34
99,32
43,69
73,66
94,89
74,35
99,76
41,33
3,79
87,82
95,2
47,18
42,31
9,55
86,74
8,39
12,59
86,28
48,44
31,51
57,16
75,66
0,29
57,56
68,10
11,58
41,75
18,76
90,5
48,22
25,15
11,74
20,9
82,86
9,67
52,47
1,66
36,59
59,90
10,2
79,19
67,75
90,0
67,66
83,48
64,67
65,63
72,54
1,7
97,21
9,68
12,99
18,65
44,90
20,8
59,87
39,50
92,76
68,19
70,18
97,5
23,25
91,31
88,80
60,74
77,84
43,23
52,47
51,81
13,99
56,78
71,89
47,51
60,38
40,79
61,97
99,38
63,17
6,19
98,65
70,72
45,47
20,38
19,65
17,15
52,21
74,12
86,42
3,48
24,47
45,88
32,8
27,52
66,0
57,55
81,23
33,17
69,95
20,62
29,75
71,86
64,12
90,40
89,97
4,21
90,13
51,84
65,3
13,70
18,83
28,66
73,45
16,24
66,68
53,97
90,38
36,73
24,26
53,69
52,13
45,59
20,36
78,29
65,78
99,51
23,1
42,23
59,77
28,99
10,75
36,12
81,98
7,29
49,1
6,84
8,45
63,21
6,83
9,61
73,12
32,16
99,24
5,2
45,50
62,35
72,14
58,40
18,93
99,74
79,73
24,21
61,55
57,34
98,7
59,46
66,13
55,63
94,71
24,84
6,35
71,60
34,48
90,62
67,32
12,34
71,39
25,79
31,47
79,40
17,54
70,50
70,84
71,1
4,61
82,14
63,65
79,25
31,48
100,14
85,55
90,45
18,42
39,84
64,64
7,59
43,2
75,81
41,57
44,99
12,85
30,38
0,49
29,81
50,90
11,17
36,52
29,43
90,42
88,35
51,68
27,60
91,49
15,42
40,0
47,38
22,85
75,43
48,2
43,54
52,55
80,95
44,83
91,21
93,16
95,82
40,76
48,56
15,45
72,67
10,55
91,62
53,1
16,11
57,51
20,24
20,43
62,25
64,12
22,0
81,91
71,57
84,76
5,100
14,82
56,60
2,47
79,32
93,73
50,93
10,85
71,84
11,2
50,7
18,69
31,80
60,56
0,7
74,5
69,69
91,75
92,24
90,97
36,97
72,67
52,92
38,38
27,26
54,3
68,41
13,11
37,36
94,2
90,14
61,70
12,6
29,58
72,99
35,67
38,64
96,10
36,13
36,87
45,54
80,41
46,25
1,43
56,29
31,21
16,48
83,83
68,72
54,6
92,59
38,35
98,14
19,22
75,67
75,29
49,39
70,34
69,1
78,94
86,48
62,73
94,45
71,71
56,80
3,7
60,5
41,43
73,69
1,52
13,32
61,60
6,63
0,23
3,0
90,9
91,96
75,46
95,24
100,70
55,28
82,27
21,100
97,88
86,24
53,23
85,55
52,26
88,86
24,20
41,90
17,36
73,7
53,50
44,96
53,55
3,62
82,67
96,98
97,34
95,28
22,14
4,10
100,27
85,48
44,35
98,84
84,91
53,16
3,78
49,34
61,27
37,59
45,14
68,66
80,48
33,73
12,32
50,84
29,73
93,21
99,46
61,41
41,14
61,23
6,47
30,43
39,5
98,75
85,73
97,78
13,86
75,18
40,20
77,40
39,44
97,61
29,33
17,64
92,40
98,34
67,54
25,36
73,61
89,1
66,68
95,78
52,92
87,26
72,20
57,46
92,17
50,82
85,92
26,87
82,4
16,58
81,11
61,30
81,57
39,9
37,90
75,24
25,55
42,96
22,55
54,28
46,59
73,57
69,44
84,14
8,94
25,73
67,20
78,91
31,68
23,68
19,1
76,53
41,71
1,57
1,35
62,49
89,22
62,86
14,17
86,45
46,35
15,62
48,50
51,95
80,81
5,16
35,84
83,42
30,37
57,13
14,97
15,71
89,18
24,7
1,17
92,44
50,50
70,57
54,98
89,27
69,71
92,51
90,23
89,18
60,94
48,19
41,91
37,5
29,26
67,93
97,75
82,0
25,96
68,35
35,95
82,62
55,14
34,88
53,9
50,84
57,73
87,36
19,18
33,6
40,14
84,49
0,18
29,51
46,6
86,71
37,43
15,34
64,78
20,35
93,77
8,91
96,88
93,58
51,70
54,52
11,81
26,69
49,20
47,35
5,44
79,28
82,70
70,42
15,80
43,9
32,40
40,52
87,55
75,28
72,4
70,15
23,23
99,3
21,98
17,77
79,18
67,43
62,4
74,98
52,52
87,62
77,22
42,66
75,62
56,4
1,22
89,30
37,16
76,12
73,15
25,93
39,88
37,98
60,28
46,99
50,38
59,25
91,5
87,22
46,15
76,36
81,48
63,37
19,95
38,8
64,13
59,61
72,100
47,21
72,24
16,47
84,56
73,22
75,91
62,9
8,42
60,94
36,0
87,34
79,29
90,65
19,37
46,79
7,37
13,39
94,59
50,36
13,88
55,39
99,80
97,44
94,20
59,18
2,40
1,53
34,93
24,70
59,24
18,35
48,69
65,60
60,1
79,74
79,39
46,8
9,23
46,9
2,76
91,88
54,64
95,95
30,48
63,92
40,7
11,63
48,41
8,5
90,2
98,88
31,6
80,72
75,35
66,6
95,36
33,65
36,34
69,85
50,79
33,43
69,33
38,18
10,62
95,86
24,76
11,59
92,28
62,8
25,49
95,46
55,11
88,87
47,88
1,90
15,51
49,17
90,61
47,70
54,85
100,30
64,69
12,14
33,31
97,0
81,45
100,82
15,23
74,79
66,1
64,92
49,82
79,84
56,81
99,46
12,96
20,36
53,19
60,81
63,46
41,2
88,54
94,26
61,67
86,66
88,19
78,84
92,53
6,46
77,3
51,90
30,38
62,98
1,7
67,9
20,52
61,87
6,88
7,53
95,25
45,13
53,95
34,57
65,72
55,36
79,7
99,30
95,13
9,73
3,16
87,17
83,72
49,75
79,63
90,69
21,10
25,67
79,66
94,42
54,65
30,32
99,82
2,6
25,27
94,18
23,88
23,80
83,28
64,7
69,41
76,30
73,32
8,2
0,43
95,85
18,73
17,92
25,91
13,80
95,8
2,70
33,36
51,78
22,49
62,37
47,95
16,48
95,73
85,61
39,14
31,74
68,19
35,76
83,18
78,18
74,38
48,72
80,65
36,54
81,40
94,58
65,49
57,76
60,29
67,45
82,73
57,87
87,42
56,84
35,93
96,88
35,70
34,12
38,79
38,66
51,91
10,22
82,72
99,68
46,43
57,47
56,4
41,70
35,100
23,35
75,17
19,60
56,98
32,29
46,28
34,82
72,98
1,59
71,38
5,38
82,78
17,53
75,60
1,45
58,63
53,91
48,51
31,7
65,32
36,44
68,76
99,56
91,20
93,46
57,6
44,91
3,48
6,32
46,12
32,3
100,68
62,9
43,25
72,77
72,48
100,100
78,66
6,91
57,51
89,52
47,82
1,99
83,74
95,65
66,74
98,21
15,78
46,14
66,15
67,34
42,58
18,78
93,3
81,33
93,60
58,95
39,70
1,79
39,90
65,86
48,78
4,93
2,21
34,79
10,26
34,80
32,37
66,40
39,48
9,100
54,63
50,17
2,63
9,63
4,57
51,63
49,53
1,57
91,78
92,66
6,84
25,8
87,29
32,2
80,48
85,26
80,100
56,94
98,13
25,94
5,76
41,66
26,24
66,35
92,34
37,92
34,35
16,34
74,14
32,33
23,0
30,63
97,45
58,43
7,42
73,15
82,88
84,88
70,25
10,27
81,9
79,90
90,52
24,98
44,84
0,68
7,84
16,0
23,17
90,52
41,5
81,59
25,90
92,71
5,0
15,30
31,23
59,91
76,32
14,67
62,83
53,95
40,75
10,46
98,14
40,67
8,59
61,32
37,95
70,85
1,29
26,43
66,34
18,16
47,94
64,39
18,71
8,40
91,4
88,47
31,26
90,46
11,57
55,46
9,43
98,65
60,59
68,57
96,2
30,2
37,56
90,74
66,31
6,79
94,18
21,43
83,84
76,62
6,71
14,43
50,31
32,100
65,66
54,49
8,51
56,37
11,33
66,49
19,64
55,46
10,68
88,26
16,43
92,57
17,76
49,94
20,90
21,9
17,71
59,17
62,53
46,66
92,46
67,8
58,13
17,43
19,91
89,15
100,55
2,99
91,89
83,96
53,28
47,24
87,95
11,37
16,21
51,77
45,55
97,8
70,59
29,54
21,100
70,69
66,93
44,91
59,33
0,1
17,50
87,70
61,45
78,88
0,99
30,76
47,71
5,20
4,32
58,89
42,88
25,12
11,8
94,89
100,85
46,80
79,73
33,28
40,34
71,58
95,30
35,26
96,26
40,14
70,60
21,14
83,26
20,97
8,51
50,53
58,28
98,68
72,92
85,74
49,72
37,9
3,48
2,98
73,36
25,51
47,8
100,66
9,52
59,13
55,47
61,20
34,53
84,73
77,72
1,63
80,22
93,74
36,9
74,13
64,59
81,94
79,94
57,63
5,87
83,13
8,41
8,20
30,25
100,61
24,40
76,71
60,33
9,31
20,30
77,94
58,27
42,74
92,60
8,89
23,72
49,40
91,61
21,22
18,62
84,65
83,25
92,95
73,55
57,89
99,83
80,7
46,100
80,56
39,31
87,37
92,37
73,22
22,32
86,82
53,37
97,75
22,32
16,86
92,37
45,54
87,13
90,65
3,48
91,34
74,40
16,3
70,65
17,19
35,9
85,42
12,15
76,42
17,52
21,95
87,22
23,75
14,96
61,65
95,75
60,57
30,15
42,54
21,24
94,68
100,42
27,52
64,24
96,62
90,75
75,78
0,80
67,10
96,91
48,19
31,69
27,90
47,86
1,13
88,0
2,79
41,50
6,18
5,81
51,52
22,50
83,33
49,56
5,23
39,6
59,24
23,16
74,86
21,37
25,98
88,35
70,45
13,12
21,34
18,76
25,18
9,70
49,95
86,93
41,29
56,41
20,94
43,49
68,67
51,54
86,36
89,24
94,52
76,68
65,66
26,18
64,97
19,48
36,76
0,6
85,2
12,28
95,34
15,80
61,37
1,15
14,41
95,13
71,6
19,14
99,32
43,79
82,32
80,7
29,22
62,20
4,27
24,66
37,93
71,12
42,93
44,33
66,56
97,0
80,51
91,99
65,85
40,69
99,45
87,71
39,22
89,56
45,65
92,37
90,28
95,68
96,41
85,78
63,83
61,4
88,5
95,45
40,60
89,51
89,28
25,3
4,99
93,74
42,23
76,35
49,89
67,66
69,23
16,12
2,96
94,47
15,10
100,28
12,15
77,28
82,0
61,25
43,70
30,47
99,38
26,73
19,84
16,1
86,40
10,15
77,39
0,12
22,96
20,49
63,49
85,10
38,79
9,49
14,71
72,65
50,97
97,81
48,0
31,69
14,53
95,91
7,6
96,43
36,9
31,84
39,17
54,6
30,93
28,16
70,84
25,72
69,79
75,100
52,61
39,91
82,18
63,17
88,11
5,14
44,64
27,80
99,70
97,7
97,66
43,65
78,71
93,27
23,84
100,71
17,29
8,31
77,30
69,66
85,58
40,52
91,86
21,86
19,45
8,64
75,78
23,18
24,29
37,65
75,18
94,89
18,58
32,3
54,32
44,30
69,71
36,22
100,76
36,54
67,88
58,15
5,17
84,65
84,13
36,30
86,71
30,1
79,24
92,62
24,84
64,96
80,89
95,4
42,48
90,29
56,56
6,44
23,26
33,74
80,85
84,31
83,84
97,33
90,12
59,56
52,39
37,19
59,13
42,90
16,85
91,84
1,44
28,6
95,38
22,68
57,7
69,81
57,82
19,99
60,16
99,22
62,79
91,68
47,9
55,55
92,95
35,51
31,78
70,69
98,7
72,60
40,98
67,37
26,15
39,79
90,58
20,49
53,8
12,27
57,10
66,60
54,100
41,44
74,30
17,64
54,44
10,36
89,40
99,79
17,84
16,62
7,97
87,91
17,49
88,4
45,85
35,48
92,6
86,21
25,95
12,2
8,69
10,71
91,15
51,6
43,59
53,4
77,100
2,24
21,32
28,38
93,68
17,72
8,4
81,35
100,61
94,29
67,48
8,75
15,96
52,68
90,50
24,100
43,31
1,79
28,96
84,7
22,36
69,46
51,96
79,21
91,63
55,34
64,43
24,73
6,84
32,54
43,6
25,34
64,84
64,83
1,59
50,96
2,58
49,61
65,51
59,26
56,29
43,37
93,23
87,70
92,66
64,86
72,1
2,70
18,30
17,11
77,68
29,4
87,0
47,62
26,32
64,87
9,100
77,16
44,87
85,61
15,1
32,63
9,21
76,7
28,7
49,87
12,97
24,78
97,2
10,60
22,75
73,14
83,11
21,66
43,64
36,69
45,5
72,84
93,13
21,78
17,53
67,56
0,85
58,72
32,26
36,46
46,63
100,57
6,11
28,8
30,78
37,23
33,7
77,90
46,8
99,11
86,99
60,21
12,3
16,44
83,77
19,94
82,65
81,25
47,42
75,37
31,49
95,63
19,8
40,42
57,90
68,42
21,30
25,95
31,81
39,17
17,89
44,64
13,28
2,77
90,68
63,44
88,75
54,20
65,15
63,59
13,65
26,39
78,43
97,51
48,72
0,32
96,34
38,56
88,14
39,85
35,82
1,60
32,31
90,16
76,75
31,100
6,89
99,28
81,86
0,16
23,48
56,66
85,91
94,47
71,42
3,2
33,92
65,0
21,49
4,28
72,41
84,35
80,74
45,21
45,84
48,30
74,52
84,27
26,17
99,31
91,17
62,32
86,92
49,67
14,75
51,60
96,60
48,46
96,56
65,93
11,4
11,57
28,27
38,53
18,6
55,57
93,37
58,73
71,92
14,96
39,81
92,85
5,5
6,89
56,87
34,55
77,74
14,46
0,4
74,18
69,50
32,87
43,41
45,17
36,44
10,59
47,24
2,97
44,31
90,43
52,20
71,46
65,95
26,92
71,39
53,82
47,74
57,33
55,42
6,21
69,39
53,17
33,97
25,44
99,52
60,33
45,94
66,61
87,54
89,0
68,73
54,97
39,77
1,44
69,35
80,92
34,5
32,89
14,84
43,47
39,79
95,85
90,65
30,87
6,34
84,78
5,31
68,61
10,58
80,69
23,27
56,63
78,11
36,96
69,47
22,23
63,16
95,17
22,73
24,42
60,96
14,6
100,69
86,18
80,0
52,84
92,60
11,85
93,26
34,37
24,58
31,62
89,100
88,60
6,6
76,1
11,93
15,85
29,99
27,94
92,59
46,42
58,27
70,56
85,100
67,98
10,12
20,66
10,100
81,36
60,42
35,61
38,43
55,60
9,80
18,1
37,97
92,73
23,41
94,85
42,20
92,94
73,19
73,100
73,6
0,47
5,85
45,0
14,94
28,16
82,76
29,28
5,53
62,25
68,80
24,85
45,33
65,86
84,17
30,66
53,35
7,88
26,97
8,23
100,36
6,98
21,63
94,88
97,4
66,50
46,88
64,96
91,27
51,47
85,19
77,26
22,33
61,18
19,85
9,86
68,44
12,6
72,17
23,94
71,96
73,63
54,98
95,33
61,26
61,19
12,57
36,27
45,96
4,80
89,90
2,56
57,81
36,15
54,46
37,99
12,54
77,71
89,88
20,66
25,3
56,94
64,24
92,28
58,83
42,69
20,78
92,44
89,50
32,66
76,78
81,47
53,15
24,20
98,25
53,74
78,77
98,68
12,70
31,51
46,93
55,88
91,28
58,98
38,80
12,24
48,39
54,96
88,33
30,75
29,31
33,81
75,66
95,68
0,39
22,1
93,52
34,85
69,77
52,12
12,89
22,18
3,66
3,65
43,28
100,38
67,66
54,90
70,78
74,36
7,90
83,90
32,71
56,98
26,47
66,6
2,73
83,26
14,59
50,4
3,51
50,84
47,60
44,20
71,65
15,73
37,38
11,33
76,2
88,6
52,17
46,27
1,15
37,71
17,59
11,8
50,6
14,8
88,59
11,81
97,4
61,28
3,60
54,16
76,7
94,39
12,34
42,78
90,57
69,77
94,54
22,90
84,33
50,96
1,90
12,2
8,38
19,38
60,16
13,41
68,19
29,74
50,4
23,26
15,69
28,45
76,33
19,43
65,34
68,60
18,55
78,41
19,27
3,9
26,6
81,73
17,96
11,49
91,41
87,87
45,62
61,35
98,8
33,90
22,73
64,64
36,3
7,5
1,33
71,72
16,36
8,31
94,97
72,73
32,61
39,34
37,5
90,21
62,80
82,22
15,74
85,93
25,85
92,37
64,64
20,41
25,6
38,44
53,46
66,46
74,0
88,3
16,75
36,24
48,66
89,52
14,80
12,30
51,48
53,36
18,30
95,18
26,27
48,12
32,88
88,37
43,68
24,52
4,5
21,32
52,58
59,7
76,66
48,62
5,45
34,31
63,75
79,42
56,58
63,27
38,56
49,95
60,3
67,3
16,44
30,16
34,84
5,70
10,33
77,41
13,1
46,28
74,69
91,97
12,22
66,91
90,50
44,79
1,49
49,24
7,22
42,16
90,63
64,88
71,72
24,91
4,49
30,3
26,100
23,48
37,65
0,45
94,83
89,18
8,36
83,94
44,26
40,64
82,14
60,82
43,77
41,90
12,18
55,57
61,42
87,70
22,88
76,74
60,85
41,96
72,100
70,47
60,4
43,67
14,79
90,41
38,86
66,54
44,4
85,4
73,92
47,44
83,82
81,73
91,42
29,12
20,29
87,45
65,68
23,49
61,82
10,64
44,67
86,74
60,9
39,15
73,5
64,3
89,50
3,77
78,37
41,40
75,2
18,69
5,89
65,70
93,100
83,36
98,69
3,87
67,21
97,35
49,93
77,56
24,57
67,1
87,43
85,39
99,63
37,50
81,33
80,14
52,40
10,1
33,23
9,25
85,40
93,57
9,19
71,25
82,8
96,46
0,91
83,11
39,98
86,25
47,99
15,74
27,81
35,61
1,44
16,16
57,99
12,62
73,84
26,46
88,39
100,25
33,36
50,56
82,59
100,34
46,59
63,52
42,3
22,88
91,25
70,37
68,19
92,20
32,86
33,38
0,81
48,17
30,92
94,80
83,67
40,82
73,79
24,83
16,30
85,54
46,48
23,49
99,94
28,43
99,43
32,92
70,43
8,12
98,5
9,59
71,35
4,90
59,98
83,84
94,58
11,5
38,76
61,56
9,84
55,54
88,47
31,56
36,81
65,11
51,89
98,42
40,46
98,89
21,31
98,74
9,95
7,51
80,97
8,75
89,41
14,20
25,54
41,75
74,64
31,71
57,88
24,35
31,30
50,36
3,23
32,79
41,47
71,39
98,73
8,94
42,97
17,79
88,76
74,87
60,48
21,38
75,95
1,54
36,21
78,38
93,81
93,99
82,50
16,1
69,52
52,67
84,96
52,66
31,77
10,4
89,26
69,9
17,50
71,48
70,45
73,3
93,56
41,5
59,15
74,92
48,16
63,20
65,89
55,83
36,71
47,10
76,21
80,91
98,5
5,43
89,67
59,26
93,100
55,53
78,97
27,94
92,24
45,43
63,90
54,53
96,59
3,10
39,89
11,0
22,76
83,92
40,28
11,48
2,100
85,96
35,94
38,87
99,1
43,21
74,63
5,45
5,85
94,98
62,0
16,29
54,30
40,75
25,88
15,90
92,47
43,62
40,90
28,15
69,19
99,91
33,74
47,37
44,64
91,36
2,72
75,8
75,2
55,16
89,37
52,14
21,89
80,80
41,16
94,1
63,63
14,6
71,7
19,44
55,98
79,38
15,51
8,5
